word,count
나오죠,30
찬성,30
없을거,30
제거하지,30
끼치는,30
없진,30
사라지기,30
먹이가,30
붙이면,30
얘기잖아,30
컨설트가,30
이해하네,30
했던건,30
뭐라든,30
막대를,30
게이트,30
당국은,30
계집애처럼,30
고추,30
죽겠죠,30
진한,30
장례식을,30
납치한,30
주치의,30
그랬네,30
그랬군,30
전이에요,30
경제,30
상태에요,30
내리세요,30
내리기,30
호흡기를,30
낫고,30
로자,30
룸,30
며칠동안,30
연락주세요,30
악취가,30
재밌다고,30
남자처럼,30
찾았대요,30
구원을,30
영광으로,30
건드릴,30
팬들이,30
시작하려고,30
마리안느,30
흘렸어요,30
기다려야지,30
심호흡을,30
심호흡해,30
지불할,30
지적,30
위층에서,30
단속,30
와서요,30
생각할지,30
공범이,30
모르냐,30
고등학교를,30
가족처럼,30
토끼를,30
초대했어요,30
초대해,30
여인을,30
여인,30
초자연적인,30
자책하지,30
버클리,30
일이래,30
미시시피,30
셰퍼드를,30
영감,30
출생,30
필요했다,30
주먹이,30
죄도,30
수입이,30
영광스러운,30
좋고요,30
레슬링,30
의도적으로,30
방문을,30
상태였어,30
얻으려면,30
들었다면,30
랜디,30
존경,30
장난쳐,30
장난친,30
안쪽,30
솔로웨이,30
닉슨,30
돌연변이가,30
돌아온다고,30
돌아왔는데,30
치우라고,30
잤지,30
행복해질,30
대답하기,30
무슨말이야,30
필수,30
반대편으로,30
비밀들을,30
수준을,30
살아남았어,30
미용실,30
베라,30
실험용,30
포샤,30
회의는,30
병원이야,30
순간입니다,30
순수하고,30
사후에,30
실험실로,30
알아야죠,30
지긋지긋해,30
근디,30
모르는데요,30
모르는거야,30
돌아오실,30
아가씨야,30
기억력이,30
무능한,30
약점은,30
던지면,30
확실한가요,30
사랑하죠,30
사랑하면,30
불렀는데,30
셋이서,30
몰랐잖아,30
말투가,30
에너지의,30
축배를,30
열정,30
그랜디,30
안보이는데,30
감동,30
정화,30
아닐걸요,30
보고가,30
보고서는,30
요새를,30
셜리,30
몰려,30
처리하죠,30
공급이,30
이정도,30
블럭,30
잠들면,30
비프,30
안녕하쇼,30
기억하라,30
이유요,30
다니던,30
돈의,30
이런저런,30
경찰들은,30
이로써,30
머니,30
창고로,30
털어놔,30
건축,30
군을,30
순간도,30
크리스챤,30
가라니까,30
기관총,30
쌌어,30
조치가,30
쪽도,30
쩐다,30
유전적,30
유전,30
커크를,30
나에요,30
한의,30
체계가,30
체포될,30
하아,30
불로,30
정글의,30
흐름이,30
사실인가,30
모임을,30
축하하는,30
바랬는데,30
사람들은요,30
매기가,30
아느냐,30
고쳤어,30
핸드폰에,30
무작위로,30
가든지,30
캔디,30
음악의,30
맞았네,30
주제,30
보트는,30
되면요,30
어디서나,30
발진,30
나무의,30
떨려,30
무너진,30
갤럽,30
애들이나,30
요청할,30
서면,30
올랐어요,30
독점,30
국민들은,30
구린내,30
구급차가,30
가게로,30
말썽을,30
독일은,30
맥스웰,30
헤어져야,30
과학이,30
하겠군,30
썩고,30
다치면,30
생각일,30
돈이면,30
물어보죠,30
이외의,30
이예요,30
모리아티가,30
모습과,30
계곡,30
새야,30
아프잖아,30
지구와,30
박동이,30
이용하지,30
침입자가,30
라이브,30
부부를,30
치프랑,30
이야긴,30
자니,30
5분이면,30
아직까지는,30
기대한,30
범위가,30
여기에도,30
5백만,30
개발한,30
남으면,30
포함되어,30
월시,30
원했을,30
토네이도가,30
있을지는,30
획기적인,30
협곡,30
알아도,30
라우리,30
친구들의,30
데이비드가,30
용감하게,30
할일은,30
실례합니다만,30
열기,30
잊어버리지,30
병사들,30
그만뒀어,30
휴가는,30
줄줄,30
아흐메드,30
얘기했죠,30
전면,30
수호자,30
웃기게,30
고맙죠,30
점심은,30
파악하고,30
걸죠,30
어딨소,30
넥타이를,30
빠져나가는,30
훌륭하고,30
철저한,30
널리,30
리무진,30
건널,30
나가야겠어,30
수혈을,30
막혔어요,30
성공했어요,30
성경을,30
변명을,30
어떤일이,30
성기,30
고맙게도,30
점차,30
부분만,30
원고,30
변기에,30
시점에,30
어떻겠니,30
같애요,30
날이잖아,30
지역으로,30
에스코바,30
미쳤다는,30
헤일리랑,30
사람들입니다,30
사람으로서,30
은행의,30
크다고,30
짱이다,30
남았나,30
찾았거든,30
남아프리카,30
남이,30
말인,30
할지는,30
렉시를,30
재정,30
사나,30
환자라고,30
10점,30
그렉은,30
푸시,30
개인의,30
쓸게요,30
마샤,30
변명,30
그대에게,30
그대로예요,30
못했다는,30
이쁘다,30
이사회가,30
10개,30
인정해야,30
네이티리,30
자기만,30
스웨덴,30
코는,30
대학은,30
대항하는,30
벽장,30
별명은,30
보험이,30
들어옵니다,30
잡아와,30
들어와도,30
파이브,30
찾느라,30
바꿔요,30
자궁에,30
변환,29
성급하게,29
힘들었던,29
짜니,29
조용해요,29
활동에,29
친구입니다,29
까맣게,29
까꿍,29
성대한,29
코너로,29
네놈은,29
자그마한,29
워커를,29
파이가,29
지도자를,29
고객들은,29
무엇으로,29
윤이,29
주라,29
사람들하고,29
바람둥이,29
에스코바르가,29
에스코바를,29
할지라도,29
좋아하는게,29
이성적인,29
가인,29
옥상,29
이상한게,29
하룻밤을,29
방향이,29
쩔어,29
책임감이,29
스물,29
그만둬야,29
그만둔,29
뒤는,29
패,29
나뿐이야,29
점보,29
가격에,29
증인으로,29
들어있어,29
얘기했을,29
피해는,29
아이죠,29
아자,29
보시겠어요,29
줄여야,29
이어져,29
이야기지,29
부모의,29
조이가,29
복이,29
속였어요,29
조라,29
오코넬,29
크리스마스는,29
캡,29
가비리아,29
감독관,29
감독을,29
애디,29
애들하고,29
염두에,29
연설은,29
축소,29
자유와,29
너네도,29
멀,29
나에게도,29
기억해야,29
놔라,29
굉장하다,29
드렸잖아요,29
스탠포드,29
임신은,29
깨질,29
훈장을,29
비었어요,29
되지도,29
결혼했고,29
창녀야,29
훌륭했어,29
은퇴할,29
대개는,29
그네,29
에반,29
너에게는,29
자체,29
너머,29
요원과,29
좋아보이네,29
보겠다고,29
베풀어,29
보게나,29
안식을,29
발리,29
발렌타인데이,29
입었고,29
가볼,29
가보죠,29
30일,29
일처럼,29
에단,29
입게,29
미행,29
미친짓이야,29
분야,29
분야에,29
먼저야,29
착하기도,29
군인들은,29
헤어졌어요,29
기구,29
중이었죠,29
빠져나올,29
재밌잖아,29
어젯밤은,29
데이트하고,29
산소포화도가,29
일이었죠,29
붕대를,29
회복이,29
가서는,29
당신네들이,29
실망할,29
찍지,29
되겠는데,29
벨라르도,29
선물입니다,29
배후에,29
봐야만,29
의문의,29
주신다면,29
필을,29
마무리를,29
전공을,29
무슨일을,29
만나뵙게,29
같고요,29
연락했어,29
면접을,29
주인님이,29
마크의,29
뚜렷한,29
애나가,29
정했어,29
경계가,29
과장님께서,29
방문할,29
빠졌지,29
빠졌다고,29
형제들이여,29
태아의,29
과부가,29
샤워하고,29
제거한,29
의사선생님,29
영국은,29
됐다면,29
빠이,29
커피라도,29
애틀랜타,29
생전,29
요괴가,29
팔로,29
팔도,29
듣긴,29
멤피스,29
연락할게요,29
연락처,29
있게끔,29
보모,29
한거니,29
남들은,29
어머니랑,29
되는거에요,29
명심해라,29
함교사관,29
됐는데요,29
하고자,29
그러겠죠,29
고치기,29
사카모토,29
영원할,29
충격으로,29
그들한테,29
어쩌란,29
어느새,29
누군들,29
재가,29
장치도,29
세이버호크,29
나올거야,29
작업에,29
많구나,29
아파트는,29
수의,29
기간이,29
외교적,29
거기서부터,29
아침이네요,29
첨,29
관심없어요,29
최악인,29
있냐는,29
관련해,29
정상입니다,29
벌어졌는지,29
없을것,29
퇴각,29
얘기네요,29
일이군,29
그것만은,29
폐하께,29
자살한,29
수십억,29
탓하지,29
눈사람,29
꼬박,29
억제,29
찍어도,29
부탁하고,29
안전에,29
양과,29
연금을,29
좋았잖아,29
저쪽이,29
전하가,29
화재가,29
프레드릭,29
돼가요,29
뵐게요,29
데려가라,29
고담,29
로간,29
렐,29
바라보면서,29
하이드라,29
불쾌하게,29
어찌됐건,29
지내니,29
그한테,29
롤,29
일생의,29
아내분이,29
담당이,29
배우면,29
않을테니까,29
눈치를,29
일리가,29
미녀와,29
게이브,29
바보지,29
해리는,29
계약서를,29
믿겨져,29
세상도,29
데렉이,29
윌리,29
데려가도,29
아니었던,29
활을,29
집착하고,29
슬퍼할,29
먹었습니다,29
진정하시고,29
메일을,29
하시는데,29
직업에,29
쓰러질,29
멕시코에서,29
지킨다,29
동의한,29
의회의,29
생략,29
칼도,29
그들처럼,29
그들보다,29
졸졸,29
경보를,29
느끼기,29
공주님을,29
페이스,29
암호가,29
동안만,29
말하고자,29
놀라고,29
슬플,29
발견하게,29
걷어,29
맞춘,29
가져다가,29
예정된,29
느껴졌어,29
수송,29
정말이세요,29
앨범은,29
숨어있어,29
믿는다는,29
깨달았다,29
윈터펠을,29
못살아,29
잘됬네,29
크립톤,29
겁나는,29
혼란스러울,29
구실을,29
맨티스,29
장수,29
불가능할,29
정말인가요,29
들으셨죠,29
인연을,29
국토,29
맞춰봐,29
내일로,29
탄생,29
문제라면,29
목적지가,29
환자고,29
22일,29
그랬단,29
진찰,29
식당이,29
걸리겠지만,29
받았거든,29
처음입니다,29
저택,29
세례를,29
문제될,29
마주치지,29
취미가,29
아빠는요,29
마셔서,29
줬으니,29
스타크가,29
멈추질,29
야채,29
싸우려고,29
폰으로,29
주장하는,29
결정하기,29
하피의,29
진정하렴,29
기쁨,29
시효자막,29
베이필드,29
잘못했다고,29
트레비스,29
준대,29
기묘한,29
복숭아,29
복싱,29
인원을,29
함장이,29
쫓아내,29
방식이지,29
부족의,29
꼴이야,29
위한게,29
덤벼봐,29
운전대,29
테킬라,29
취하면,29
동맹,29
동무들,29
아버지요,29
케빈은,29
위협에,29
그런짓을,29
넘어졌어요,29
봉쇄,29
로드니,29
운동에,29
우크라이나,29
낫겠네요,29
받았소,29
얘긴지,29
가야겠네,29
도장,29
닫지,29
닫았어,29
이동해야,29
저녁엔,29
홀리가,29
내밀어,29
없더라고요,29
내보내줘,29
늦는,29
오늘이야,29
겁먹을,29
사이버맨,29
가족들이랑,29
쓰러졌어요,29
프란시스를,29
아이디어야,29
약혼을,29
사이드,29
시청,29
보냈는지,29
도와줄래요,29
했다며,29
이놈들은,29
왔단,29
달라지는,29
알거,29
여지를,29
만들어주지,29
증거야,29
개와,29
돕기로,29
익명으로,29
동기,29
상업적이용및무단배포,29
부잣집,29
주입하고,29
기준에,29
정리하는,29
선택지가,29
매력적이고,29
어렵다는,29
따지고,29
합쳐서,29
부러졌어,29
꽂고,29
트위터,29
들어가죠,29
승인이,29
저것들이,29
여자분이,29
기적적으로,29
도와줬어요,29
생각해야지,29
문젠데,29
도움될,29
평범하지,29
존나게,29
존경받는,29
황제,29
기울여,29
시민들의,29
간달프,29
빼서,29
안전히,29
죽치고,29
보였습니다,29
하겠다면,29
정글,29
핀을,29
아니구만,29
주겠지,29
말하면서,29
거짓을,29
수고했다,29
짓들을,29
저쩌고,29
16일,29
휴대,29
겪어,29
통로,29
기다리자,29
아이처럼,29
쓰도록,29
부장님,29
기회입니다,29
복수할,29
뭐였는지,29
로즈는,29
칩이,29
걸어봐,29
구했잖아,29
뺀,29
것들과,29
박을,29
옷이나,29
키스해줘,29
항생제가,29
돌아왔고,29
부위,29
케이트는,29
해야하죠,29
소유의,29
본거,29
후보가,29
났다고,29
호흡기,29
뺏고,29
그년은,29
해주신,29
여왕님을,29
여자들한테,29
토끼야,29
광산이,29
가르치지,29
죄송했어요,29
모르고요,29
치며,29
쇼핑을,29
골수,29
단순하게,29
생각할까,29
가는거에요,29
로레타,29
이런일을,29
아름답죠,29
끌어들이지,29
졌다,29
죽을때까지,29
진정하라구,29
옮겼어요,29
싶었다고,29
싸이,29
말기,29
계산서,29
사건입니다,29
들어갈거야,29
다니는데,29
비극이,29
받어,29
대처,29
나머지도,29
망한,29
스칼렛,29
바뀌게,29
바뀌었다,29
약으로,29
울어요,29
행복했어,29
상황도,29
돌아오니,29
모르시잖아요,29
돌아왔죠,29
베쓰,29
보기도,29
해야될,29
끌게,29
말씀대로,29
돌아갈게,29
돌아간다고,29
들어봤어요,29
때문이었어요,29
때문이고,29
화성의,29
지금이요,29
증후군,29
지각,29
만들려는,29
만들다니,29
이유예요,29
이웃에,29
조개,29
있을만한,29
둘로,29
사실이다,29
굴복하지,29
중사,29
괜찮잖아,29
년동안,29
잉글랜드,29
환자에게서,29
물지,29
손잡고,29
침실로,29
생각하니까,29
했었거든,29
무너지면,29
여성에게,29
휠체어를,29
보였죠,29
화성은,29
물의,29
물어봤는데,29
새들은,29
손실이,29
돌아가셨을,29
사상자가,29
짐승을,29
고민을,29
더글라스,29
웃기지도,29
속아,29
이야기다,29
이야기좀,29
근처를,29
성탄절,29
설명해줄,29
움직임은,29
싶나요,29
볼께요,29
있을래요,29
사상,29
돌아가자고,29
써먹을,29
올라타,29
갈거예요,29
잠자리,29
바텐더,29
들어보렴,29
아마라,29
본질을,29
아니면서,29
어떤데요,29
막으면,29
피해자들을,29
저러다,29
별수,29
재판은,29
후타츠기,29
토미가,29
사물함에,29
하시던,29
괜찮았는데,29
사망할,29
무게가,29
비친,29
책들을,29
잡을게,29
얼만큼,29
12명의,29
표본을,29
루크랑,29
보호자가,29
버스는,29
구덩이에,29
생각이라면,29
라푼젤,29
돌려줘야,29
시나리오를,29
엄마하고,29
들어왔는데,29
내놓으라고,29
너보고,29
준비했지,29
준비됐다,29
셀카,29
레지던트는,29
않았단다,29
명령으로,29
추한,29
되었는데,29
열립니다,29
열리지,29
과학자가,29
똑같잖아,29
나갈까,29
나갔다가,29
나간다고,29
연주하고,29
연주하는,29
데보라,29
서세이,29
해킹을,29
열렸어요,29
살도록,29
임무야,29
남았을,29
어울리고,29
추적하는,29
연줄이,29
기념품,29
중이오,29
법원에서,29
중이세요,29
변하기,28
경기장에서,28
영토를,28
누우세요,28
영역,28
누르지,28
살인자를,28
일어났는데,28
누이를,28
미녀,28
수술용,28
일으켰어,28
살았잖아,28
수영할,28
영웅이라고,28
눌러요,28
마칠,28
베푸는,28
베트남에서,28
지문도,28
아닌건,28
갚아,28
피차,28
고립된,28
그릇에,28
갖추고,28
됐습니까,28
누구였지,28
경과,28
됐다고요,28
됐던,28
예술가,28
느꼈던,28
출처,28
출연,28
과분한,28
였죠,28
일이었지,28
댄이,28
가망,28
켤,28
개구리,28
지냈지,28
마취과,28
피운,28
그정도면,28
일자,28
살아있게,28
몇주,28
함대가,28
허블,28
허벅지,28
상관안해,28
수컷은,28
헤어져,28
살아가고,28
뇌수술을,28
과학에,28
명령대로,28
살려서,28
상관이에요,28
놓쳐,28
놓을게요,28
연인이,28
잃었는데,28
7개,28
공유하는,28
옛날부터,28
동물도,28
미켈란젤로,28
미치너,28
미치도록,28
연습은,28
헌신적인,28
동물로,28
농부가,28
산업,28
아르뛰르,28
마지막엔,28
지나가요,28
11시에,28
지난밤,28
갖길,28
만났을때,28
웃으세요,28
고무,28
성숙한,28
입었지,28
입었네,28
추락한,28
사형수,28
순수,28
상담이,28
상기시켜,28
최적의,28
연기는,28
가졌다,28
사진이야,28
민트,28
있기도,28
관리하고,28
오긴,28
놀랍네,28
두뇌를,28
연결할,28
숨기려고,28
지금이다,28
대통령과,28
움직입시다,28
지나가고,28
아낄,28
근데요,28
보관해,28
사적,28
두게,28
놀라실,28
최근에는,28
있는한,28
인디,28
믿도록,28
늙은이가,28
쉐퍼드를,28
가족들한테,28
역사적,28
오늘로,28
치료법이,28
익숙해질,28
노트북,28
논리적으로,28
사이먼이,28
테쳐,28
쉐퍼드와,28
쉐퍼드의,28
측면에서,28
여자친구한테,28
믿으니까,28
믿었다,28
테지만,28
씨요,28
아바,28
만들어줄,28
무도회에,28
글씨,28
보내달라고,28
증명해봐,28
플로리다에,28
울었어요,28
흥분해서,28
흥분을,28
12개의,28
지금까지도,28
그레고리,28
오디오,28
수나,28
6개의,28
현명하지,28
테조로,28
인간이지,28
이혼하고,28
메러디스에,28
있었을텐데,28
현관에,28
즐기지,28
강해져야,28
만들어줘,28
쓸게,28
쓴다는,28
벗지,28
마시며,28
만들어야지,28
대응,28
만들어줄게,28
씨야,28
씨바,28
씨팔,28
씩,28
믿지도,28
여자들이랑,28
여자들도,28
노력했는데,28
둘러싸고,28
행위,28
동기는,28
노래로,28
슛,28
사방을,28
있음에도,28
멍청하지,28
여성과,28
자격은,28
혈류를,28
수고들,28
바꿀수,28
견딜수,28
자네보다,28
네스키,28
자기와,28
치르고,28
항로,28
지하철을,28
아시네요,28
해야돼요,28
가버리면,28
성함을,28
기관에,28
13일,28
선택해요,28
고래가,28
프로그램으로,28
사랑하는데,28
자다,28
가지려고,28
돌았어,28
돌아올께,28
멋있지,28
엠파이어에서,28
괴롭혀,28
협력을,28
엠파이어에,28
돌아오죠,28
자문을,28
쇼핑몰,28
스타크는,28
스타일이야,28
드래곤을,28
자식들은,28
괴물들을,28
넘어가자,28
법의,28
아예샤,28
14일,28
보라고요,28
중이래요,28
대사형,28
대사님,28
못하네요,28
필요할지도,28
중이란,28
기능은,28
사람이었죠,28
통을,28
행세를,28
너무너무,28
교과서,28
먹혀,28
스트리트,28
사람이네,28
이일을,28
이제부터는,28
드시면,28
너구리,28
듣거라,28
너머를,28
겠죠,28
스파이더맨이,28
게지,28
작년엔,28
스파이를,28
스피드를,28
내키지,28
듣질,28
작성,28
마라톤,28
중국어,28
운영할,28
범죄자가,28
프라이스,28
중위님,28
중으로,28
법무부,28
만족하지,28
보셨습니까,28
잔다고,28
사는거야,28
혜택을,28
바비는,28
공공,28
돌아가시고,28
돌아가시기,28
없었겠죠,28
잔인하고,28
다르잖아요,28
오즈의,28
내쉬고,28
승리는,28
먹었고,28
들리는데요,28
잘못이죠,28
잘라야,28
내시경을,28
거구만,28
줄리아가,28
기도에,28
하게요,28
아이쿠,28
마녀는,28
운동도,28
마니,28
케리,28
게냐,28
교황은,28
잘못입니다,28
모습도,28
사고의,28
바이오,28
내부를,28
이어질,28
다를게,28
들어가실,28
잘지내,28
내려줘요,28
것이여,28
것이지요,28
잘해야,28
공격하라,28
돌봐줘,28
바칩니다,28
구경하고,28
이안이,28
이상했어,28
잠깐이라도,28
업,28
들어보지,28
온겁니다,28
호출하세요,28
시간인데,28
색은,28
공간에서,28
것이니까,28
들어서요,28
엄연히,28
가격은,28
기린,28
보여주자,28
고독한,28
우정은,28
우주비행사,28
그러잖아요,28
벌이는,28
벌일,28
윌리스,28
해줘야겠어,28
덫을,28
못살게,28
마가리타,28
박물관에서,28
잡았는데,28
뿌리를,28
잡을게요,28
물만,28
책이나,28
낮추고,28
얼마예요,28
뻔히,28
뻗고,28
1941년,28
데나,28
죽이는게,28
죽임을,28
윌킨스,28
리키,28
진동을,28
낮아요,28
책상에서,28
들었나요,28
뺏을,28
뺨을,28
빼요,28
돌려보내,28
났습니다,28
장벽이,28
구석,28
언제인지,28
언제는,28
들은거,28
들으며,28
했지만요,28
장에,28
혻,28
구역의,28
장치에,28
들인,28
물리학,28
돌려주고,28
재능도,28
구원,28
재미있었어,28
이목을,28
곳엔,28
어쨌어,28
올려줘,28
찾아주세요,28
많으니,28
그러는데요,28
죽음으로부터,28
거라면요,28
그러도록,28
악령이,28
써라,28
빠른데,28
검사해,28
해내면,28
반역을,28
빛으로,28
어메이징,28
남동생이,28
딘은,28
저녁도,28
생각하는건,28
어른들은,28
독일에,28
올림픽에,28
구하는데,28
저들과,28
다행이구나,28
시저는,28
저년,28
저녁이나,28
했었다,28
옮긴,28
독감에,28
어떻죠,28
이를테면,28
생각하냐,28
따라해,28
구해요,28
찾는걸,28
따라오고,28
파시스트,28
그러겠다고,28
거래에,28
그랬음,28
우리한테는,28
유기농,28
보이도록,28
많이도,28
악화되고,28
못됐어,28
저승에서,28
시절의,28
36시간,28
찾는거야,28
날리는,28
생각하든,28
계단이,28
키키,28
도통,28
저택에,28
비웃는,28
파지엔자의,28
따지자면,28
생각하시오,28
파이프를,28
파일은,28
하토리,28
생각할거야,28
생각한거야,28
어디서요,28
저희랑,28
어디론가,28
하킴은,28
안되서,28
진행을,28
주파수를,28
버크도,28
루이스는,28
대단하죠,28
유리가,28
단어로,28
비밀번호,28
비밀도,28
이런거야,28
도착해서,28
창밖으로,28
적합하지,28
전략적,28
비디오가,28
칫솔,28
생각해보고,28
비난하지,28
전부인,28
나중에는,28
커비,28
유지하기,28
데려올게,28
무섭다는,28
거면서,28
무시하면,28
루크를,28
주자,28
루시를,28
30분에,28
30년간,28
갈고리,28
전세계에,28
계속될,28
찰스의,28
판단은,28
완다,28
도착하지,28
발가락을,28
전쟁으로,28
2천만,28
나와도,28
발견하고,28
소시지,28
클레이튼,28
브람스,28
전화기는,28
떠나세요,28
나오는지,28
전해주게,28
발목에,28
신들을,28
목사,28
소세지,28
나아지지,28
전화해도,28
나았어,28
안젤라가,28
말썽,28
주셨어,28
주셨죠,28
긴장하지,28
버릴거야,28
버렸네,28
무슨말,28
크기는,28
진행해,28
싸우길,28
안부를,28
복구할,28
신뢰하지,28
신뢰가,28
도와주실래요,28
카스티엘,28
불었어,28
떠올랐어요,28
맞아도,28
착륙을,28
군인을,28
절친,28
불법이야,28
가시지,28
클레어의,28
클레오파트라,28
이기적으로,28
가실래요,28
달러야,28
약속할께,28
떨리는,28
후에야,28
버거,28
길인데,28
김동무,28
가란,28
서에,28
서있지,28
서클,28
용서하고,28
록키,28
안쪽이,28
안타깝네요,28
신분이,28
발자국을,28
떠요,28
갈아입어,28
떨어뜨린,28
큰일이라고,28
정렬,28
망쳐서,28
생기게,28
문제니,28
정말이예요,28
망을,28
앨리슨은,28
앰벌리,28
차들이,28
왜일까,28
해리가,28
찢어졌어,28
확인이,28
애플,28
신화에,28
분야의,28
애인을,28
나갔고,28
로리가,28
하는것도,28
말아줄래,28
깜빡했어,28
효과적인,28
섹시한데,28
당했죠,28
안하는데,28
주당,28
말씀하셨어요,28
밸리,28
정체는,28
애써,28
분당,28
퍼져,28
문이나,28
목표물을,28
실망했어,28
말했잖나,28
말했잖니,28
제공하고,28
끼어들,28
뚱뚱해,28
소를,28
건강할,28
건강해요,28
페니는,28
담당하고,28
환경에,28
봐줄래,28
레지던트로,28
않아야,28
포로가,28
좋으련만,28
않는다고요,28
크레이,28
욕조에서,28
좋으니,28
로라스,28
폭동을,28
포털을,28
좋을대로,28
말했던가,28
찌를,28
부패한,28
환상,28
걱정했어,28
부탁했어요,28
부패,28
확인했는데,28
궁지에,28
외람되지만,28
외국인,28
외롭고,28
생일이야,28
제목,28
끝났죠,28
알튼,28
말했었잖아,28
감염은,28
레이철,28
않던데,28
1일,28
좋아라,28
좋아하면,28
좋아한다면,28
심해질,28
심할,28
당하게,28
부족합니다,28
페드로,28
방송에서,28
뜻하는지,28
제임스가,28
하마터면,28
실패하고,28
칼의,28
도둑질,28
띄게,28
알았더라면,28
라나,28
방탄,28
라벤더,28
묶는,28
외에도,28
말해봤자,28
알아듣게,28
알아두세요,28
알아라,28
꺾을,28
집이지,28
않은걸,28
껍질,28
레스토랑에서,28
햄,28
캘리를,28
가라고요,28
요한센,28
그곳엔,28
황홀한,28
편이지,28
알아내서,28
도둑놈,28
요구하고,28
부분의,28
조사하러,28
의무는,28
조절하는,28
라틴,28
환자지,28
래디스,28
서두르자,28
요샌,28
응답하지,28
알라,28
하라니까,28
부르겠어요,28
조지와,28
램지가,28
랩을,28
요원들,28
요리가,28
덴마크,28
배신할,28
꽂아,28
알고싶지,28
무인,28
요원에게,28
존경하고,28
존경심을,28
심실성,28
부당한,28
부딪힌,28
셔츠에,28
부끄럽게,28
폐하가,28
말하기도,28
막았어,28
힘들다,28
동정심,28
공주야,28
피해자들의,28
삼촌과,28
공포로,28
험프리,28
살펴봤는데,28
돛,28
미래로,28
일수도,28
마함,28
피자를,28
같은가,28
히라키,28
만나죠,28
무거워요,28
가발,28
해왔어,28
원래의,28
대화에,28
원수를,28
지불,28
피하기,28
원하지도,28
그림에,28
막으려는,28
아니라네,27
변치,27
10년을,27
별의,27
지어다,27
예방,27
예고,27
가상의,27
말하기는,27
심장마비로,27
코너를,27
아니겠어요,27
돼야지,27
됐겠지,27
뉴스는,27
별들이,27
예로,27
수없습니다,27
눈길을,27
공황,27
영광이,27
원이,27
아들에,27
아들이요,27
일이라고요,27
일이랑,27
미식축구,27
심박,27
꾸며낸,27
황금의,27
활화산,27
서두르세요,27
당시의,27
델타싸이,27
델가도,27
예수님을,27
살아있잖아,27
영국이,27
부르자,27
일이거든,27
동안요,27
대통령에게,27
월리를,27
설치하고,27
워싱턴에서,27
마찬가지입니다,27
그정도는,27
가마,27
설치한,27
해주게,27
미쳤냐,27
명령한다,27
대표님이,27
대표로,27
열어줘요,27
일했지,27
느린,27
느낍니다,27
추진기,27
알려줄래,27
부모들은,27
생존자,27
조심해야지,27
부부의,27
알고도,27
하든가,27
존중하고,27
묶인,27
러시아어,27
졸려,27
되냐고,27
살래,27
영감님,27
되구요,27
높으신,27
몇이야,27
예언이,27
허허,27
옛적에,27
동물과,27
아렌델의,27
지나쳐,27
요청하고,27
요청했어,27
꺼져라,27
심폐소생술,27
하루라도,27
조끼를,27
알아냈습니다,27
가라구,27
욕,27
크리스탈,27
배신하지,27
람세스,27
배웠다,27
레이나,27
레버를,27
알려줬어요,27
뎁이,27
응답하세요,27
의대를,27
미치고,27
미치겠다,27
입닥쳐,27
관객이,27
산은,27
열쇠도,27
예정대로,27
옛날의,27
인생이란,27
잃어버리지,27
수비,27
열린다,27
함정이야,27
오거라,27
하면서요,27
실패하지,27
띄고,27
끔찍하지,27
끔찍하다,27
몬,27
펭은,27
라라,27
방지,27
끊어진,27
짧아,27
꺼예요,27
심정을,27
말죠,27
알맞은,27
만났군요,27
아들입니다,27
입으세요,27
추억,27
만났습니다,27
아들들,27
멕시코에,27
테스트는,27
케인,27
웃어봐,27
더그는,27
흥분돼,27
심하지,27
않던,27
봤다고요,27
않았네요,27
하늘과,27
레지던트야,27
레지던트들이,27
않았으니까요,27
거주,27
셈인가,27
서명해,27
깨지고,27
봤겠지,27
당기는,27
끌리는,27
포도주,27
끔찍하군,27
했겠어,27
소금을,27
헬리콥터가,27
할수도,27
인상적인,27
관에,27
될거라,27
뮤직,27
술집을,27
연결을,27
있건,27
입학,27
아름답군요,27
아름다웠어,27
아름답구나,27
있는거요,27
연결해서,27
연결하는,27
서버를,27
하는겁니다,27
집에서는,27
제국은,27
권력이,27
감정들을,27
깨어있고,27
알지요,27
깨어나고,27
않는걸,27
좋았고,27
몰핀,27
끝났으니까,27
말해줬으면,27
무기와,27
웨스턴,27
아까도,27
근무가,27
지금이나,27
강화,27
아멜리아를,27
개새끼가,27
설명하고,27
있어야합니다,27
움직였어,27
코코넛,27
할배,27
사이죠,27
증언,27
뚱땡이,27
소련이,27
목표에,27
방과,27
젖어,27
실비,27
암은,27
뚜껑,27
왜이렇게,27
포제,27
문득,27
테이프가,27
향수를,27
있다더군,27
있다간,27
관점을,27
여행할,27
인간들을,27
오다가,27
모르거든요,27
수련,27
메모리,27
메모,27
이후의,27
대체할,27
설득력,27
무덤이,27
있었냐고,27
있었다네,27
마음속,27
총격을,27
사업의,27
만들라고,27
필요하고요,27
대중의,27
대의,27
위에는,27
있었지요,27
용서해주세요,27
죄없는,27
하는거라고,27
퍼,27
애매한,27
거였고,27
환각이,27
환상이,27
의심스러운,27
후딱,27
로봇을,27
봄에,27
부품을,27
환경에서,27
위대하신,27
던져요,27
던져버려,27
두수씨,27
던지기,27
사생활에,27
밀어붙여,27
사실이니까,27
필요한거야,27
여자애한테,27
토대로,27
토레스와,27
있을거다,27
괜찮아졌어,27
스노든은,27
차기,27
똑같을,27
닭을,27
밟아요,27
가슴에서,27
